timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,day,EMA_Sunlight,TimeOfDay,AdjustedHumidity
950700,1015.25,1.3,9.5,-2.6,1802.2396,64.98018,0,1799.286045350265,0.9507,64.98018
950800,1016.25,1.3,9.5,-2.6,1802.5538,64.977394,0,1799.6128208152386,0.9508,64.977394
950900,1016.25,1.3,9.5,-2.6,1802.8667,64.974625,0,1799.9382087337146,0.9509,64.974625
951000,1015.75,1.3,9.5,-2.6,1803.1781,64.97187,0,1800.2621978603431,0.951,64.97187
951100,1014.75,1.3,9.5,-2.6,1803.488,64.96912,0,1800.5847780743088,0.9511,64.96912
951200,1014.25,1.3,9.5,-2.6,1803.7965,64.966385,0,1800.905950266878,0.9512,64.966385
951300,1014.25,1.3,9.5,-2.6,1804.1035,64.96366,0,1801.22570524019,0.9513,64.96366
951400,1014.25,1.3,9.5,-2.6,1804.409,64.96095,0,1801.5440347161712,0.9514,64.96095
951500,1014.75,1.3,9.5,-2.6,1804.7133,64.95825,0,1801.8609612445541,0.9515,64.95825
951600,1013.75,1.3,9.5,-2.6,1805.0159,64.95556,0,1802.1764551200988,0.9516,64.95556
951700,1012.75,1.3,9.5,-2.6,1805.3171,64.95289,0,1802.490519608089,0.9517,64.95289
951800,1011.75,1.3,9.5,-2.6,1805.6168,64.950226,0,1802.8031476472802,0.9518,64.950226
951900,1013.25,1.3,9.5,-2.6,1805.9152,64.94757,0,1803.114352882552,0.9519,64.94757
952000,1014.75,1.3,9.5,-2.6,1806.2119,64.94493,0,1803.424107594297,0.952,64.94493
952100,1013.75,1.3,9.5,-2.6,1806.5072,64.94231,0,1803.7324168348675,0.9521,64.94231
952200,1012.75,1.3,9.5,-2.6,1806.801,64.93969,0,1804.039275151381,0.9522,64.93969
952300,1013.0,1.3,9.5,-2.6,1807.0933,64.93708,0,1804.344677636243,0.9523,64.93708
952400,1013.0,1.3,9.5,-2.6,1807.3842,64.934494,0,1804.6486298726186,0.9524,64.934494
952500,1013.75,1.3,9.5,-2.6,1807.6735,64.93191,0,1804.951116885357,0.9525,64.93191
952600,1014.25,1.3,9.5,-2.6,1807.9612,64.929344,0,1805.2521251968212,0.9526,64.929344
952700,1014.25,1.3,9.5,-2.6,1808.2476,64.92679,0,1805.551672677139,0.9527,64.92679
952800,1014.75,1.3,9.5,-2.6,1808.5323,64.92424,0,1805.8497354094252,0.9528,64.92424
952900,1014.75,1.3,9.5,-2.6,1808.8156,64.92171,0,1806.1463218684828,0.9529,64.92171
953000,1015.25,1.3,9.5,-2.6,1809.0973,64.91919,0,1806.4414196816347,0.953,64.91919
953100,1016.25,1.3,9.5,-2.6,1809.3776,64.91668,0,1806.7350377134712,0.9531,64.91668
953200,1016.75,1.3,9.5,-2.6,1809.6562,64.914185,0,1807.0271539421242,0.9532,64.914185
953300,1017.75,1.3,9.5,-2.6,1809.9333,64.9117,0,1807.3177685479118,0.9533,64.9117
953400,1017.25,1.3,9.5,-2.6,1810.209,64.909225,0,1807.6068916931206,0.9534,64.909225
953500,1017.5,1.3,9.5,-2.6,1810.4832,64.90676,0,1807.8945225238085,0.9535,64.90676
953600,1016.25,1.3,9.5,-2.6,1810.7556,64.90431,0,1808.1806302714276,0.9536,64.90431
953700,1015.75,1.3,9.5,-2.6,1811.0266,64.90188,0,1808.465227244285,0.9537,64.90188
953800,1013.25,1.3,9.5,-2.6,1811.296,64.89945,0,1808.7483045198564,0.9538,64.89945
953900,1013.0,1.3,9.5,-2.6,1811.5638,64.89704,0,1809.029854067871,0.9539,64.89704
954000,1010.75,1.3,9.5,-2.6,1811.8302,64.89464,0,1809.3098886610837,0.954,64.89464
954100,1009.75,1.3,9.5,-2.6,1812.095,64.89225,0,1809.5883997949754,0.9541,64.89225
954200,1008.75,1.3,9.5,-2.6,1812.358,64.88987,0,1809.8653598154779,0.9542,64.88987
954300,1005.75,1.3,9.5,-2.6,1812.6196,64.887505,0,1810.14078383393,0.9543,64.887505
954400,1004.25,1.3,9.5,-2.6,1812.8796,64.88515,0,1810.414665450537,0.9544,64.88515
954500,1004.25,1.3,9.5,-2.6,1813.1381,64.882805,0,1810.6870089054833,0.9545,64.882805
954600,1005.25,1.3,9.5,-2.6,1813.3949,64.88048,0,1810.957798014935,0.9546,64.88048
954700,1006.25,1.3,9.5,-2.6,1813.6501,64.87816,0,1811.2270282134414,0.9547,64.87816
954800,1006.0,1.3,9.5,-2.6,1813.9038,64.875854,0,1811.4947053920973,0.9548,64.875854
954900,1004.25,1.3,9.5,-2.6,1814.1559,64.87356,0,1811.7608248528877,0.9549,64.87356
955000,1004.25,1.3,9.5,-2.6,1814.4062,64.87128,0,1812.025362367599,0.955,64.87128
955100,1005.25,1.3,9.5,-2.6,1814.655,64.869,0,1812.288326130839,0.9551,64.869
955200,1003.75,1.3,9.5,-2.6,1814.9023,64.866745,0,1812.5497235177554,0.9552,64.866745
955300,1003.5,1.3,9.5,-2.6,1815.1478,64.864494,0,1812.80953116598,0.9553,64.864494
955400,1003.25,1.3,9.5,-2.6,1815.3918,64.86226,0,1813.067758049382,0.9554,64.86226
955500,1004.25,1.3,9.5,-2.6,1815.6342,64.86004,0,1813.324402244444,0.9555,64.86004
955600,1005.25,1.3,9.5,-2.6,1815.8749,64.85783,0,1813.5794520199997,0.9556,64.85783
955700,1004.25,1.3,9.5,-2.6,1816.114,64.85563,0,1813.8329068179999,0.9557,64.85563
955800,1004.25,1.3,9.5,-2.6,1816.3514,64.85344,0,1814.0847561362,0.9558,64.85344
955900,1003.75,1.3,9.5,-2.6,1816.5872,64.85126,0,1814.3350005225802,0.9559,64.85126
956000,1003.25,1.3,9.5,-2.6,1816.8213,64.8491,0,1814.583630470322,0.956,64.8491
956100,1001.25,1.3,9.5,-2.6,1817.0538,64.84695,0,1814.83064742329,0.9561,64.84695
956200,1001.25,1.3,9.5,-2.6,1817.2847,64.8448,0,1815.076052680961,0.9562,64.8448
956300,1002.25,1.3,9.5,-2.6,1817.5138,64.842674,0,1815.319827412865,0.9563,64.842674
956400,1003.75,1.3,9.5,-2.6,1817.7413,64.84055,0,1815.5619746715786,0.9564,64.84055
956500,1002.75,1.3,9.5,-2.6,1817.9672,64.83845,0,1815.802497204421,0.9565,64.83845
956600,1001.75,1.3,9.5,-2.6,1818.1914,64.83636,0,1816.041387483979,0.9566,64.83636
956700,1002.0,1.3,9.5,-2.6,1818.4138,64.834274,0,1816.2786287355812,0.9567,64.834274
956800,1002.0,1.3,9.5,-2.6,1818.6346,64.83221,0,1816.514225862023,0.9568,64.83221
956900,1003.25,1.3,9.5,-2.6,1818.8538,64.83015,0,1816.7481832758208,0.9569,64.83015
957000,1002.25,1.3,9.5,-2.6,1819.0713,64.8281,0,1816.9804949482389,0.957,64.8281
957100,1001.75,1.3,9.5,-2.6,1819.287,64.826065,0,1817.211145453415,0.9571,64.826065
957200,1002.0,1.3,9.5,-2.6,1819.5011,64.82404,0,1817.4401409080735,0.9572,64.82404
957300,1002.0,1.3,9.5,-2.6,1819.7134,64.82203,0,1817.6674668172664,0.9573,64.82203
957400,1003.25,1.3,9.5,-2.6,1819.9241,64.82003,0,1817.8931301355399,0.9574,64.82003
957500,1003.25,1.3,9.5,-2.6,1820.1329,64.81805,0,1818.117107121986,0.9575,64.81805
957600,1002.25,1.3,9.5,-2.6,1820.3402,64.81607,0,1818.3394164097874,0.9576,64.81607
957700,1002.25,1.3,9.5,-2.6,1820.5457,64.8141,0,1818.5600447688087,0.9577,64.8141
957800,1002.25,1.3,9.5,-2.6,1820.7494,64.81215,0,1818.7789802919278,0.9578,64.81215
957900,1002.25,1.3,9.5,-2.6,1820.9514,64.81021,0,1818.996222262735,0.9579,64.81021
958000,1002.25,1.3,9.5,-2.6,1821.1517,64.80828,0,1819.2117700364615,0.958,64.80828
958100,1002.0,1.3,9.5,-2.6,1821.3503,64.806366,0,1819.4256230328156,0.9581,64.806366
958200,1000.25,1.3,9.5,-2.6,1821.5472,64.80446,0,1819.6377807295341,0.9582,64.80446
958300,999.25,1.3,9.5,-2.6,1821.7423,64.80257,0,1819.8482326565809,0.9583,64.80257
958400,998.25,1.3,9.5,-2.6,1821.9357,64.80068,0,1820.056979390923,0.9584,64.80068
958500,998.5,1.3,9.5,-2.6,1822.1272,64.79881,0,1820.2640014518308,0.9585,64.79881
958600,999.75,1.3,9.5,-2.6,1822.317,64.79695,0,1820.4693013066478,0.9586,64.79695
958700,999.25,1.3,9.5,-2.6,1822.5051,64.795105,0,1820.672881175983,0.9587,64.795105
958800,999.25,1.3,9.5,-2.6,1822.6914,64.793274,0,1820.8747330583847,0.9588,64.793274
958900,997.25,1.3,9.5,-2.6,1822.876,64.79145,0,1821.0748597525462,0.9589,64.79145
959000,998.25,1.3,9.5,-2.6,1823.0587,64.78964,0,1821.2732437772916,0.959,64.78964
959100,998.5,1.3,9.5,-2.6,1823.2397,64.78784,0,1821.4698893995624,0.9591,64.78784
959200,997.75,1.3,9.5,-2.6,1823.419,64.78605,0,1821.6648004596063,0.9592,64.78605
959300,996.75,1.3,9.5,-2.6,1823.5963,64.78427,0,1821.8579504136458,0.9593,64.78427
959400,996.75,1.3,9.5,-2.6,1823.772,64.78251,0,1822.0493553722813,0.9594,64.78251
959500,997.75,1.3,9.5,-2.6,1823.9458,64.780754,0,1822.2389998350532,0.9595,64.780754
959600,997.5,1.3,9.5,-2.6,1824.1178,64.779015,0,1822.4268798515477,0.9596,64.779015
959700,997.5,1.3,9.5,-2.6,1824.2881,64.77729,0,1822.613001866393,0.9597,64.77729
959800,997.5,1.3,9.5,-2.6,1824.4565,64.775566,0,1822.7973516797538,0.9598,64.775566
959900,995.75,1.3,9.5,-2.6,1824.623,64.773865,0,1822.9799165117784,0.9599,64.773865
960000,996.25,1.3,9.5,-2.6,1824.7878,64.77217,0,1823.1607048606006,0.96,64.77217
960100,997.25,1.3,9.5,-2.6,1824.9509,64.770485,0,1823.3397243745408,0.9601,64.770485
960200,998.25,1.3,9.5,-2.6,1825.112,64.768814,0,1823.5169519370866,0.9602,64.768814
960300,996.25,1.3,9.5,-2.6,1825.2714,64.76716,0,1823.6923967433781,0.9603,64.76716
960400,997.25,1.3,9.5,-2.6,1825.4288,64.76551,0,1823.8660370690404,0.9604,64.76551
960500,997.0,1.3,9.5,-2.6,1825.5845,64.76387,0,1824.0378833621364,0.9605,64.76387
960600,995.75,1.3,9.5,-2.6,1825.7383,64.762245,0,1824.2079250259228,0.9606,64.762245
960700,996.25,1.3,9.5,-2.6,1825.8903,64.760635,0,1824.3761625233305,0.9607,64.760635
960800,996.25,1.3,9.5,-2.6,1826.0404,64.75903,0,1824.5425862709974,0.9608,64.75903
960900,996.25,1.3,9.5,-2.6,1826.1887,64.75745,0,1824.7071976438976,0.9609,64.75745
961000,996.75,1.3,9.5,-2.6,1826.3351,64.75587,0,1824.8699878795078,0.961,64.75587
961100,997.25,1.3,9.5,-2.6,1826.4796,64.7543,0,1825.030949091557,0.9611,64.7543
961200,997.75,1.3,9.5,-2.6,1826.6223,64.75275,0,1825.1900841824013,0.9612,64.75275
961300,997.75,1.3,9.5,-2.6,1826.7632,64.751205,0,1825.3473957641613,0.9613,64.751205
961400,997.25,1.3,9.5,-2.6,1826.9021,64.74967,0,1825.5028661877452,0.9614,64.74967
961500,997.75,1.3,9.5,-2.6,1827.0392,64.74815,0,1825.6564995689707,0.9615,64.74815
961600,998.0,1.3,9.5,-2.6,1827.1743,64.74665,0,1825.8082796120736,0.9616,64.74665
961700,998.25,1.3,9.5,-2.6,1827.3076,64.745155,0,1825.9582116508664,0.9617,64.745155
961800,1000.25,1.3,9.5,-2.6,1827.4391,64.74367,0,1826.1063004857797,0.9618,64.74367
961900,1001.25,1.3,9.5,-2.6,1827.5685,64.742195,0,1826.2525204372018,0.9619,64.742195
962000,1000.25,1.3,9.5,-2.6,1827.6962,64.74074,0,1826.3968883934817,0.962,64.74074
962100,1001.75,1.3,9.5,-2.6,1827.8219,64.73929,0,1826.5393895541338,0.9621,64.73929
962200,1001.75,1.3,9.5,-2.6,1827.9457,64.73785,0,1826.6800205987204,0.9622,64.73785
962300,1002.25,1.3,9.5,-2.6,1828.0675,64.73642,0,1826.8187685388484,0.9623,64.73642
962400,1003.75,1.3,9.5,-2.6,1828.1875,64.73501,0,1826.9556416849637,0.9624,64.73501
962500,1003.5,1.3,9.5,-2.6,1828.3055,64.733604,0,1827.0906275164675,0.9625,64.733604
962600,1004.75,1.3,9.5,-2.6,1828.4216,64.732216,0,1827.2237247648206,0.9626,64.732216
962700,1005.75,1.3,9.5,-2.6,1828.5359,64.730835,0,1827.3549422883386,0.9627,64.730835
962800,1005.5,1.3,9.5,-2.6,1828.6481,64.72947,0,1827.4842580595048,0.9628,64.72947
962900,1003.75,1.3,9.5,-2.6,1828.7584,64.72811,0,1827.6116722535542,0.9629,64.72811
963000,1003.75,1.3,9.5,-2.6,1828.8668,64.72676,0,1827.7371850281988,0.963,64.72676
963100,1005.75,1.3,9.5,-2.6,1828.9733,64.72543,0,1827.860796525379,0.9631,64.72543
963200,1006.75,1.3,9.5,-2.6,1829.0778,64.72411,0,1827.9824968728412,0.9632,64.72411
963300,1006.25,1.3,9.5,-2.6,1829.1803,64.7228,0,1828.102277185557,0.9633,64.7228
963400,1006.25,1.3,9.5,-2.6,1829.2809,64.721504,0,1828.2201394670014,0.9634,64.721504
963500,1004.75,1.3,9.5,-2.6,1829.3795,64.720215,0,1828.3360755203014,0.9635,64.720215
963600,1003.25,1.3,9.5,-2.6,1829.4761,64.71894,0,1828.4500779682712,0.9636,64.71894
963700,1001.75,1.3,9.5,-2.6,1829.5708,64.717674,0,1828.562150171444,0.9637,64.717674
963800,1000.75,1.3,9.5,-2.6,1829.6635,64.71642,0,1828.6722851542995,0.9638,64.71642
963900,999.25,1.3,9.5,-2.6,1829.7542,64.71519,0,1828.7804766388697,0.9639,64.71519
964000,997.75,1.3,9.5,-2.6,1829.8429,64.71395,0,1828.8867189749828,0.964,64.71395
964100,998.25,1.3,9.5,-2.6,1829.9297,64.71274,0,1828.9910170774847,0.9641,64.71274
964200,999.25,1.3,9.5,-2.6,1830.0144,64.71153,0,1829.0933553697362,0.9642,64.71153
964300,999.25,1.3,9.5,-2.6,1830.0972,64.710335,0,1829.1937398327625,0.9643,64.710335
964400,1000.25,1.3,9.5,-2.6,1830.178,64.70915,0,1829.2921658494863,0.9644,64.70915
964500,1000.25,1.3,8.5,-2.6,1830.2567,64.707985,0,1829.3886192645377,0.9645,64.707985
964600,1001.25,1.3,8.5,-2.6,1830.3335,64.706825,0,1829.483107338084,0.9646,64.706825
964700,1000.75,1.3,8.5,-2.6,1830.4082,64.70567,0,1829.5756166042756,0.9647,64.70567
964800,1000.75,1.3,8.5,-2.6,1830.481,64.704544,0,1829.6661549438481,0.9648,64.704544
964900,1001.0,1.3,8.5,-2.6,1830.5516,64.703415,0,1829.7546994494633,0.9649,64.703415
965000,1001.25,1.3,8.5,-2.6,1830.6202,64.7023,0,1829.841249504517,0.965,64.7023
965100,1002.75,1.3,8.5,-2.6,1830.6869,64.7012,0,1829.9258145540655,0.9651,64.7012
965200,1003.25,1.3,8.5,-2.6,1830.7516,64.70011,0,1830.008393098659,0.9652,64.70011
965300,1002.75,1.3,8.5,-2.6,1830.8141,64.699036,0,1830.0889637887933,0.9653,64.699036
965400,1005.25,1.3,8.5,-2.6,1830.8746,64.69797,0,1830.1675274099139,0.9654,64.69797
965500,1004.25,1.3,8.5,-2.6,1830.9331,64.69691,0,1830.2440846689226,0.9655,64.69691
965600,1002.75,1.3,8.5,-2.6,1830.9895,64.69586,0,1830.3186262020304,0.9656,64.69586
965700,1002.75,1.3,8.5,-2.6,1831.044,64.69483,0,1830.3911635818274,0.9657,64.69483
965800,1002.75,1.3,8.5,-2.6,1831.0963,64.69381,0,1830.4616772236445,0.9658,64.69381
965900,1002.75,1.3,8.5,-2.6,1831.1465,64.6928,0,1830.5301595012802,0.9659,64.6928
966000,1003.25,1.3,8.5,-2.6,1831.1947,64.6918,0,1830.5966135511524,0.966,64.6918
966100,1005.75,1.3,8.5,-2.6,1831.2408,64.69082,0,1830.6610321960372,0.9661,64.69082
966200,1006.0,1.3,8.5,-2.6,1831.2849,64.68984,0,1830.7234189764335,0.9662,64.68984
966300,1007.75,1.3,8.5,-2.6,1831.3268,64.68888,0,1830.7837570787901,0.9663,64.68888
966400,1007.5,1.3,8.5,-2.6,1831.3667,64.68793,0,1830.8420513709113,0.9664,64.68793
966500,1004.75,1.3,8.5,-2.6,1831.4045,64.68699,0,1830.8982962338202,0.9665,64.68699
966600,1004.25,1.3,8.5,-2.6,1831.4402,64.68606,0,1830.9524866104382,0.9666,64.68606
966700,1004.5,1.3,8.5,-2.6,1831.4738,64.68514,0,1831.0046179493943,0.9667,64.68514
966800,1003.25,1.3,8.5,-2.6,1831.5052,64.684235,0,1831.0546761544551,0.9668,64.684235
966900,1002.25,1.3,8.5,-2.6,1831.5347,64.68334,0,1831.1026785390097,0.9669,64.68334
967000,1001.75,1.3,8.5,-2.6,1831.5619,64.68246,0,1831.1486006851087,0.967,64.68246
967100,1002.75,1.3,8.5,-2.6,1831.5872,64.68159,0,1831.192460616598,0.9671,64.68159
967200,999.25,1.3,8.5,-2.6,1831.6102,64.680725,0,1831.2342345549382,0.9672,64.680725
967300,997.75,1.3,8.5,-2.6,1831.6311,64.67988,0,1831.2739210994444,0.9673,64.67988
967400,998.25,1.3,8.5,-2.6,1831.6499,64.67904,0,1831.3115189895,0.9674,64.67904
967500,997.25,1.3,8.5,-2.6,1831.6666,64.678215,0,1831.34702709055,0.9675,64.678215
967600,997.25,1.3,8.5,-2.6,1831.6812,64.6774,0,1831.3804443814952,0.9676,64.6774
967700,997.25,1.3,8.5,-2.6,1831.6935,64.6766,0,1831.4117499433455,0.9677,64.6766
967800,997.25,1.3,8.5,-2.6,1831.7037,64.675804,0,1831.440944949011,0.9678,64.675804
967900,998.25,1.3,8.5,-2.6,1831.7119,64.675026,0,1831.46804045411,0.9679,64.675026
968000,997.25,1.3,8.5,-2.6,1831.7179,64.67426,0,1831.493026408699,0.968,64.67426
968100,998.25,1.3,8.5,-2.6,1831.7217,64.6735,0,1831.5158937678293,0.9681,64.6735
968200,999.25,1.3,8.5,-2.6,1831.7233,64.67276,0,1831.5366343910466,0.9682,64.67276
968300,1000.75,1.3,8.5,-2.6,1831.7228,64.67202,0,1831.555250951942,0.9683,64.67202
968400,1001.25,1.3,8.5,-2.6,1831.7201,64.6713,0,1831.5717358567479,0.9684,64.6713
968500,1001.75,1.3,8.5,-2.6,1831.7152,64.67059,0,1831.586082271073,0.9685,64.67059
968600,1001.75,1.3,8.5,-2.6,1831.7083,64.66989,0,1831.5983040439658,0.9686,64.66989
968700,1001.5,1.3,8.5,-2.6,1831.699,64.669205,0,1831.6083736395692,0.9687,64.669205
968800,1000.25,1.3,8.5,-2.6,1831.6876,64.668526,0,1831.6162962756123,0.9688,64.668526
968900,1000.5,1.3,8.5,-2.6,1831.674,64.66786,0,1831.622066648051,0.9689,64.66786
969000,1001.25,1.3,8.5,-2.6,1831.6582,64.667206,0,1831.6256799832458,0.969,64.667206
969100,1002.75,1.3,8.5,-2.6,1831.6403,64.666565,0,1831.6271419849213,0.9691,64.666565
969200,1002.5,1.3,8.5,-2.6,1831.62,64.66593,0,1831.6264277864293,0.9692,64.66593
969300,1001.25,1.3,8.5,-2.6,1831.5977,64.66531,0,1831.6235550077863,0.9693,64.66531
969400,1000.25,1.3,8.5,-2.6,1831.5731,64.6647,0,1831.6185095070077,0.9694,64.6647
969500,1000.25,1.3,8.5,-2.6,1831.5463,64.66411,0,1831.611288556307,0.9695,64.66411
969600,998.75,1.3,8.5,-2.6,1831.5172,64.66352,0,1831.6018797006764,0.9696,64.66352
969700,997.75,1.3,8.5,-2.6,1831.486,64.66295,0,1831.5902917306087,0.9697,64.66295
969800,996.75,1.3,8.5,-2.6,1831.4525,64.662384,0,1831.5765125575479,0.9698,64.662384
969900,999.75,1.3,8.5,-2.6,1831.4167,64.661835,0,1831.5605313017932,0.9699,64.661835
970000,999.25,1.3,8.5,-2.6,1831.3788,64.66129,0,1831.5423581716138,0.97,64.66129
970100,1000.25,1.3,8.5,-2.6,1831.3386,64.66077,0,1831.5219823544526,0.9701,64.66077
970200,1000.75,1.3,8.5,-2.6,1831.2963,64.66025,0,1831.4994141190073,0.9702,64.66025
970300,1001.75,1.3,8.5,-2.6,1831.2516,64.659744,0,1831.4746327071066,0.9703,64.659744
970400,1000.75,1.3,8.5,-2.6,1831.2046,64.65925,0,1831.447629436396,0.9704,64.65925
970500,1000.75,1.3,8.5,-2.6,1831.1554,64.65877,0,1831.4184064927565,0.9705,64.65877
970600,1000.75,1.3,8.5,-2.6,1831.104,64.658295,0,1831.386965843481,0.9706,64.658295
970700,1002.25,1.3,8.5,-2.6,1831.0503,64.65784,0,1831.3532992591329,0.9707,64.65784
970800,1003.25,1.3,8.5,-2.6,1830.9943,64.65739,0,1831.3173993332196,0.9708,64.65739
970900,1003.25,1.3,9.5,-2.6,1830.936,64.65695,0,1831.2792593998975,0.9709,64.65695
971000,1000.25,1.3,9.5,-2.6,1830.8755,64.656525,0,1831.2388834599078,0.971,64.656525
971100,1000.5,1.3,9.5,-2.6,1830.8127,64.656105,0,1831.196265113917,0.9711,64.656105
971200,1001.75,1.3,9.5,-2.6,1830.7476,64.65571,0,1831.1513986025252,0.9712,64.65571
971300,1003.25,1.3,9.5,-2.6,1830.6802,64.65531,0,1831.1042787422728,0.9713,64.65531
971400,1002.25,1.3,9.5,-2.6,1830.6105,64.65493,0,1831.0549008680455,0.9714,64.65493
971500,1003.25,1.3,9.5,-2.6,1830.5386,64.654564,0,1831.0032707812409,0.9715,64.654564
971600,1002.25,1.3,9.5,-2.6,1830.4642,64.654205,0,1830.949363703117,0.9716,64.654205
971700,1002.75,1.3,9.5,-2.6,1830.3877,64.65386,0,1830.8931973328054,0.9717,64.65386
971800,1001.75,1.3,9.5,-2.6,1830.3088,64.65353,0,1830.834757599525,0.9718,64.65353
971900,1001.25,1.3,9.5,-2.6,1830.2275,64.6532,0,1830.7740318395724,0.9719,64.6532
972000,999.75,1.3,9.5,-2.6,1830.144,64.652885,0,1830.7110286556153,0.972,64.652885
972100,999.75,1.3,9.5,-2.6,1830.0582,64.65259,0,1830.645745790054,0.9721,64.65259
972200,999.5,1.3,9.5,-2.6,1829.97,64.6523,0,1830.5781712110486,0.9722,64.6523
972300,1000.25,1.3,9.5,-2.6,1829.8795,64.652016,0,1830.5083040899437,0.9723,64.652016
972400,999.25,1.3,9.5,-2.6,1829.7866,64.65175,0,1830.4361336809493,0.9724,64.65175
972500,997.75,1.3,9.5,-2.6,1829.6914,64.6515,0,1830.3616603128544,0.9725,64.6515
972600,997.75,1.3,9.5,-2.6,1829.5939,64.65125,0,1830.284884281569,0.9726,64.65125
972700,996.25,1.3,9.5,-2.6,1829.494,64.65102,0,1830.2057958534122,0.9727,64.65102
972800,996.75,1.3,9.5,-2.6,1829.3918,64.650795,0,1830.124396268071,0.9728,64.650795
972900,996.5,1.3,9.5,-2.6,1829.2872,64.65058,0,1830.0406766412639,0.9729,64.65058
973000,996.5,1.3,9.5,-2.6,1829.1803,64.65038,0,1829.9546389771376,0.973,64.65038
973100,996.75,1.3,9.5,-2.6,1829.0709,64.6502,0,1829.8662650794238,0.9731,64.6502
973200,997.75,1.3,9.5,-2.6,1828.9592,64.65002,0,1829.7755585714813,0.9732,64.65002
973300,997.75,1.3,9.5,-2.6,1828.8452,64.64986,0,1829.6825227143333,0.9733,64.64986
973400,997.5,1.3,9.5,-2.6,1828.7288,64.649704,0,1829.5871504429,0.9734,64.649704
973500,997.5,1.3,9.5,-2.6,1828.6099,64.64956,0,1829.4894253986104,0.9735,64.64956
973600,997.5,1.3,9.5,-2.6,1828.4886,64.64943,0,1829.3893428587494,0.9736,64.64943
973700,997.25,1.3,9.5,-2.6,1828.3651,64.64931,0,1829.2869185728746,0.9737,64.64931
973800,995.25,1.3,9.5,-2.6,1828.2391,64.6492,0,1829.1821367155871,0.9738,64.6492
973900,995.0,1.3,9.5,-2.6,1828.1107,64.6491,0,1829.0749930440284,0.9739,64.6491
974000,994.25,1.3,9.5,-2.6,1827.98,64.64901,0,1828.9654937396256,0.974,64.64901
974100,993.25,1.3,9.5,-2.6,1827.8467,64.64894,0,1828.8536143656631,0.9741,64.64894
974200,993.0,1.3,9.5,-2.6,1827.711,64.64887,0,1828.7393529290969,0.9742,64.64887
974300,991.25,1.3,9.5,-2.6,1827.5731,64.64882,0,1828.6227276361872,0.9743,64.64882
974400,990.25,1.3,9.5,-2.6,1827.4326,64.64878,0,1828.5037148725685,0.9744,64.64878
974500,991.25,1.3,9.5,-2.6,1827.2898,64.64875,0,1828.3823233853118,0.9745,64.64875
974600,991.0,1.3,9.5,-2.6,1827.1444,64.64873,0,1828.2585310467807,0.9746,64.64873
974700,990.25,1.3,9.5,-2.6,1826.9967,64.64872,0,1828.1323479421026,0.9747,64.64872
974800,990.75,1.3,9.5,-2.6,1826.8466,64.64873,0,1828.0037731478924,0.9748,64.64873
974900,990.75,1.3,9.5,-2.6,1826.694,64.64874,0,1827.8727958331033,0.9749,64.64874
975000,989.25,1.3,9.5,-2.6,1826.5388,64.648766,0,1827.7393962497931,0.975,64.648766
975100,989.25,1.3,9.5,-2.6,1826.3813,64.6488,0,1827.603586624814,0.9751,64.6488
975200,988.25,1.3,9.5,-2.6,1826.2214,64.64885,0,1827.4653679623325,0.9752,64.64885
975300,987.25,1.3,9.5,-2.6,1826.059,64.64891,0,1827.3247311660994,0.9753,64.64891
975400,986.25,1.3,9.5,-2.6,1825.894,64.64899,0,1827.1816580494894,0.9754,64.64899
975500,986.0,1.3,9.5,-2.6,1825.7268,64.64906,0,1827.0361722445405,0.9755,64.64906
975600,985.25,1.3,9.5,-2.6,1825.5569,64.64916,0,1826.8882450200863,0.9756,64.64916
975700,984.25,1.3,9.5,-2.6,1825.3846,64.64926,0,1826.7378805180776,0.9757,64.64926
975800,985.75,1.3,9.5,-2.6,1825.2098,64.64938,0,1826.5850724662698,0.9758,64.64938
975900,983.75,1.3,9.5,-2.6,1825.0326,64.649506,0,1826.429825219643,0.9759,64.649506
976000,983.75,1.3,9.5,-2.6,1824.8529,64.64964,0,1826.2721326976787,0.976,64.64964
976100,983.75,1.3,9.5,-2.6,1824.6707,64.649796,0,1826.1119894279107,0.9761,64.649796
976200,983.75,1.3,9.5,-2.6,1824.486,64.649956,0,1825.9493904851195,0.9762,64.649956
976300,982.25,1.3,9.5,-2.6,1824.2987,64.65013,0,1825.7843214366076,0.9763,64.65013
976400,982.75,1.3,9.5,-2.6,1824.109,64.650314,0,1825.616789292947,0.9764,64.650314
976500,982.25,1.3,9.5,-2.6,1823.9167,64.650505,0,1825.4467803636524,0.9765,64.650505
976600,982.25,1.3,9.5,-2.6,1823.722,64.65071,0,1825.2743023272872,0.9766,64.65071
976700,981.25,1.3,9.5,-2.6,1823.5248,64.650925,0,1825.0993520945585,0.9767,64.650925
976800,983.25,1.3,9.5,-2.6,1823.325,64.65115,0,1824.9219168851027,0.9768,64.65115
976900,984.25,1.3,9.5,-2.6,1823.1227,64.6514,0,1824.7419951965926,0.9769,64.6514
977000,984.25,1.3,9.5,-2.6,1822.9178,64.65164,0,1824.5595756769335,0.977,64.65164
977100,983.75,1.3,9.5,-2.6,1822.7104,64.65191,0,1824.3746581092403,0.9771,64.65191
977200,982.75,1.3,9.5,-2.6,1822.5005,64.652176,0,1824.1872422983163,0.9772,64.652176
